class_size,instance,rep,solver,resolution_time,result_type,formed_teams,team_scores,score,score_type,name,group_size
60,28,3,CBC,0.5403573513031006,optimal,"[{282, 125, 87}, {89, 211, 293}, {170, 93, 327}, {345, 94, 383}, {258, 107, 101}, {219, 108, 333}, {114, 355, 332}, {336, 115, 365}, {120, 121, 116}, {315, 174, 135}, {204, 141, 279}, {144, 215, 207}, {157, 326, 255}, {169, 172, 268}, {225, 305, 175}, {280, 212, 180}, {313, 181, 350}, {216, 253, 198}, {362, 309, 229}, {273, 371, 361}]","[0.875, 0.875, 0.625, 0.75, 0.75, 0.75, 0.625, 0.75, 0.75, 0.75, 0.625, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.875, 0.875]",15.125,belbin,belbin-Student_num-60-instance-28-rep3-CBC-groupsize-3,3
60,28,4,CBC,0.5406386852264404,optimal,"[{282, 125, 87}, {89, 211, 293}, {170, 93, 327}, {345, 94, 383}, {258, 107, 101}, {219, 108, 333}, {114, 355, 332}, {336, 115, 365}, {120, 121, 116}, {315, 174, 135}, {204, 141, 279}, {144, 215, 207}, {157, 326, 255}, {169, 172, 268}, {225, 305, 175}, {280, 212, 180}, {313, 181, 350}, {216, 253, 198}, {362, 309, 229}, {273, 371, 361}]","[0.875, 0.875, 0.625, 0.75, 0.75, 0.75, 0.625, 0.75, 0.75, 0.75, 0.625, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.875, 0.875]",15.125,belbin,belbin-Student_num-60-instance-28-rep4-CBC-groupsize-3,3
60,28,5,CBC,0.5379509925842285,optimal,"[{282, 125, 87}, {89, 211, 293}, {170, 93, 327}, {345, 94, 383}, {258, 107, 101}, {219, 108, 333}, {114, 355, 332}, {336, 115, 365}, {120, 121, 116}, {315, 174, 135}, {204, 141, 279}, {144, 215, 207}, {157, 326, 255}, {169, 172, 268}, {225, 305, 175}, {280, 212, 180}, {313, 181, 350}, {216, 253, 198}, {362, 309, 229}, {273, 371, 361}]","[0.875, 0.875, 0.625, 0.75, 0.75, 0.75, 0.625, 0.75, 0.75, 0.75, 0.625, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.875, 0.875]",15.125,belbin,belbin-Student_num-60-instance-28-rep5-CBC-groupsize-3,3
60,29,2,CBC,0.9977593421936036,optimal,"[{75, 286, 215}, {80, 117, 374}, {83, 93, 151}, {337, 89, 140}, {257, 90, 253}, {288, 121, 94}, {97, 114, 334}, {169, 99, 249}, {177, 100, 316}, {137, 106, 127}, {258, 108, 149}, {312, 188, 116}, {364, 310, 119}, {120, 172, 357}, {347, 125, 358}, {144, 269, 126}, {280, 223, 135}, {314, 173, 383}, {196, 318, 231}, {241, 375, 263}]","[0.625, 0.875, 0.75, 0.875, 0.75, 0.5, 0.625, 0.75, 0.75, 0.75, 0.875, 0.875, 0.75, 0.875, 0.875, 0.875, 0.75, 0.75, 0.875, 0.875]",15.625,belbin,belbin-Student_num-60-instance-29-rep2-CBC-groupsize-3,3
60,29,3,CBC,1.0042707920074463,optimal,"[{75, 286, 215}, {80, 117, 374}, {83, 93, 151}, {337, 89, 140}, {257, 90, 253}, {288, 121, 94}, {97, 114, 334}, {169, 99, 249}, {177, 100, 316}, {137, 106, 127}, {258, 108, 149}, {312, 188, 116}, {364, 310, 119}, {120, 172, 357}, {347, 125, 358}, {144, 269, 126}, {280, 223, 135}, {314, 173, 383}, {196, 318, 231}, {241, 375, 263}]","[0.625, 0.875, 0.75, 0.875, 0.75, 0.5, 0.625, 0.75, 0.75, 0.75, 0.875, 0.875, 0.75, 0.875, 0.875, 0.875, 0.75, 0.75, 0.875, 0.875]",15.625,belbin,belbin-Student_num-60-instance-29-rep3-CBC-groupsize-3,3
60,29,4,CBC,0.7768533229827881,optimal,"[{249, 75, 269}, {80, 288, 383}, {99, 106, 83}, {337, 89, 140}, {121, 90, 114}, {93, 310, 151}, {364, 94, 127}, {97, 173, 374}, {177, 100, 316}, {258, 108, 149}, {312, 188, 116}, {169, 117, 286}, {257, 253, 119}, {120, 172, 357}, {347, 125, 358}, {334, 314, 126}, {280, 223, 135}, {144, 137, 215}, {196, 318, 231}, {241, 375, 263}]","[0.625, 0.75, 0.875, 0.875, 0.625, 0.75, 0.625, 0.875, 0.75, 0.875, 0.875, 0.5, 0.75, 0.875, 0.875, 0.75, 0.75, 0.875, 0.875, 0.875]",15.625,belbin,belbin-Student_num-60-instance-29-rep4-CBC-groupsize-3,3
60,29,5,CBC,0.995297908782959,optimal,"[{75, 286, 215}, {80, 117, 374}, {83, 93, 151}, {337, 89, 140}, {257, 90, 253}, {288, 121, 94}, {97, 114, 334}, {169, 99, 249}, {177, 100, 316}, {137, 106, 127}, {258, 108, 149}, {312, 188, 116}, {364, 310, 119}, {120, 172, 357}, {347, 125, 358}, {144, 269, 126}, {280, 223, 135}, {314, 173, 383}, {196, 318, 231}, {241, 375, 263}]","[0.625, 0.875, 0.75, 0.875, 0.75, 0.5, 0.625, 0.75, 0.75, 0.75, 0.875, 0.875, 0.75, 0.875, 0.875, 0.875, 0.75, 0.75, 0.875, 0.875]",15.625,belbin,belbin-Student_num-60-instance-29-rep5-CBC-groupsize-3,3
60,30,2,CBC,1.5078778266906738,optimal,"[{379, 202, 75}, {80, 277, 205}, {329, 83, 87}, {88, 323, 340}, {212, 126, 95}, {162, 275, 103}, {129, 261, 167}, {144, 204, 295}, {154, 374, 302}, {163, 227, 175}, {251, 164, 300}, {170, 347, 325}, {287, 174, 286}, {306, 180, 268}, {184, 337, 278}, {351, 190, 230}, {232, 197, 270}, {226, 339, 279}, {313, 266, 301}, {356, 276, 324}]","[0.625, 0.75, 0.875, 0.75, 0.875, 0.625, 0.875, 0.875, 0.875, 0.875, 0.625, 0.75, 0.75, 0.875, 0.875, 0.875, 0.875, 0.75, 0.75, 0.875]",16.0,belbin,belbin-Student_num-60-instance-30-rep2-CBC-groupsize-3,3
60,30,3,CBC,1.5264661312103271,optimal,"[{379, 202, 75}, {80, 277, 205}, {329, 83, 87}, {88, 323, 340}, {212, 126, 95}, {162, 275, 103}, {129, 261, 167}, {144, 204, 295}, {154, 374, 302}, {163, 227, 175}, {251, 164, 300}, {170, 347, 325}, {287, 174, 286}, {306, 180, 268}, {184, 337, 278}, {351, 190, 230}, {232, 197, 270}, {226, 339, 279}, {313, 266, 301}, {356, 276, 324}]","[0.625, 0.75, 0.875, 0.75, 0.875, 0.625, 0.875, 0.875, 0.875, 0.875, 0.625, 0.75, 0.75, 0.875, 0.875, 0.875, 0.875, 0.75, 0.75, 0.875]",16.0,belbin,belbin-Student_num-60-instance-30-rep3-CBC-groupsize-3,3
60,30,4,CBC,1.503159523010254,optimal,"[{379, 202, 75}, {80, 277, 205}, {329, 83, 87}, {88, 323, 340}, {212, 126, 95}, {162, 275, 103}, {129, 261, 167}, {144, 204, 295}, {154, 374, 302}, {163, 227, 175}, {251, 164, 300}, {170, 347, 325}, {287, 174, 286}, {306, 180, 268}, {184, 337, 278}, {351, 190, 230}, {232, 197, 270}, {226, 339, 279}, {313, 266, 301}, {356, 276, 324}]","[0.625, 0.75, 0.875, 0.75, 0.875, 0.625, 0.875, 0.875, 0.875, 0.875, 0.625, 0.75, 0.75, 0.875, 0.875, 0.875, 0.875, 0.75, 0.75, 0.875]",16.0,belbin,belbin-Student_num-60-instance-30-rep4-CBC-groupsize-3,3
60,30,5,CBC,1.5334951877593994,optimal,"[{379, 202, 75}, {80, 277, 205}, {329, 83, 87}, {88, 323, 340}, {212, 126, 95}, {162, 275, 103}, {129, 261, 167}, {144, 204, 295}, {154, 374, 302}, {163, 227, 175}, {251, 164, 300}, {170, 347, 325}, {287, 174, 286}, {306, 180, 268}, {184, 337, 278}, {351, 190, 230}, {232, 197, 270}, {226, 339, 279}, {313, 266, 301}, {356, 276, 324}]","[0.625, 0.75, 0.875, 0.75, 0.875, 0.625, 0.875, 0.875, 0.875, 0.875, 0.625, 0.75, 0.75, 0.875, 0.875, 0.875, 0.875, 0.75, 0.75, 0.875]",16.0,belbin,belbin-Student_num-60-instance-30-rep5-CBC-groupsize-3,3
60,1,2,SAT,15.252914190292358,optimal,"[{88, 364, 317}, {90, 106, 138}, {356, 212, 101}, {377, 122, 108}, {203, 116, 279}, {130, 314, 126}, {223, 229, 127}, {248, 251, 132}, {136, 329, 170}, {280, 162, 286}, {204, 165, 181}, {200, 172, 175}, {374, 180, 294}, {241, 310, 183}, {194, 226, 348}, {232, 312, 276}, {240, 378, 365}, {258, 325, 334}, {297, 266, 300}, {344, 273, 282}]","[0.75, 0.875, 0.75, 1.0, 0.875, 0.875, 0.75, 0.875, 0.875, 0.875, 1.0, 0.875, 0.875, 0.75, 0.875, 0.875, 1.0, 0.875, 1.0, 0.875]",17.5,belbin,belbin-Student_num-60-instance-1-rep2-SAT-groupsize-3,3
60,1,3,SAT,14.590377807617188,optimal,"[{88, 364, 317}, {90, 106, 138}, {356, 212, 101}, {377, 122, 108}, {203, 116, 279}, {130, 314, 126}, {223, 229, 127}, {248, 251, 132}, {136, 329, 170}, {280, 162, 286}, {204, 165, 181}, {200, 172, 175}, {374, 180, 294}, {241, 310, 183}, {194, 226, 348}, {232, 312, 276}, {240, 378, 365}, {258, 325, 334}, {297, 266, 300}, {344, 273, 282}]","[0.75, 0.875, 0.75, 1.0, 0.875, 0.875, 0.75, 0.875, 0.875, 0.875, 1.0, 0.875, 0.875, 0.75, 0.875, 0.875, 1.0, 0.875, 1.0, 0.875]",17.5,belbin,belbin-Student_num-60-instance-1-rep3-SAT-groupsize-3,3
60,1,4,SAT,14.849553108215332,optimal,"[{88, 364, 317}, {90, 106, 138}, {356, 212, 101}, {377, 122, 108}, {203, 116, 279}, {130, 314, 126}, {223, 229, 127}, {248, 251, 132}, {136, 329, 170}, {280, 162, 286}, {204, 165, 181}, {200, 172, 175}, {374, 180, 294}, {241, 310, 183}, {194, 226, 348}, {232, 312, 276}, {240, 378, 365}, {258, 325, 334}, {297, 266, 300}, {344, 273, 282}]","[0.75, 0.875, 0.75, 1.0, 0.875, 0.875, 0.75, 0.875, 0.875, 0.875, 1.0, 0.875, 0.875, 0.75, 0.875, 0.875, 1.0, 0.875, 1.0, 0.875]",17.5,belbin,belbin-Student_num-60-instance-1-rep4-SAT-groupsize-3,3
60,1,5,SAT,14.8310444355011,optimal,"[{88, 364, 317}, {90, 106, 138}, {356, 212, 101}, {377, 122, 108}, {203, 116, 279}, {130, 314, 126}, {223, 229, 127}, {248, 251, 132}, {136, 329, 170}, {280, 162, 286}, {204, 165, 181}, {200, 172, 175}, {374, 180, 294}, {241, 310, 183}, {194, 226, 348}, {232, 312, 276}, {240, 378, 365}, {258, 325, 334}, {297, 266, 300}, {344, 273, 282}]","[0.75, 0.875, 0.75, 1.0, 0.875, 0.875, 0.75, 0.875, 0.875, 0.875, 1.0, 0.875, 0.875, 0.75, 0.875, 0.875, 1.0, 0.875, 1.0, 0.875]",17.5,belbin,belbin-Student_num-60-instance-1-rep5-SAT-groupsize-3,3
60,2,2,SAT,17.655794143676758,optimal,"[{104, 162, 75}, {360, 371, 83}, {97, 260, 151}, {184, 274, 107}, {112, 177, 363}, {264, 241, 114}, {121, 314, 379}, {370, 134, 351}, {145, 189, 311}, {280, 197, 150}, {216, 165, 287}, {349, 180, 213}, {355, 318, 183}, {194, 380, 362}, {225, 198, 297}, {320, 203, 239}, {293, 372, 229}, {240, 233, 278}, {265, 242, 299}, {298, 310, 335}]","[0.625, 0.625, 0.75, 0.625, 0.625, 0.5, 0.5, 0.5, 0.75, 0.75, 1.0, 0.625, 0.75, 0.625, 0.875, 1.0, 0.75, 1.0, 0.5, 1.0]",14.375,belbin,belbin-Student_num-60-instance-2-rep2-SAT-groupsize-3,3
60,2,3,SAT,17.663235902786255,optimal,"[{104, 162, 75}, {360, 371, 83}, {97, 260, 151}, {184, 274, 107}, {112, 177, 363}, {264, 241, 114}, {121, 314, 379}, {370, 134, 351}, {145, 189, 311}, {280, 197, 150}, {216, 165, 287}, {349, 180, 213}, {355, 318, 183}, {194, 380, 362}, {225, 198, 297}, {320, 203, 239}, {293, 372, 229}, {240, 233, 278}, {265, 242, 299}, {298, 310, 335}]","[0.625, 0.625, 0.75, 0.625, 0.625, 0.5, 0.5, 0.5, 0.75, 0.75, 1.0, 0.625, 0.75, 0.625, 0.875, 1.0, 0.75, 1.0, 0.5, 1.0]",14.375,belbin,belbin-Student_num-60-instance-2-rep3-SAT-groupsize-3,3
60,2,4,SAT,17.62846088409424,optimal,"[{104, 162, 75}, {360, 371, 83}, {97, 260, 151}, {184, 274, 107}, {112, 177, 363}, {264, 241, 114}, {121, 314, 379}, {370, 134, 351}, {145, 189, 311}, {280, 197, 150}, {216, 165, 287}, {349, 180, 213}, {355, 318, 183}, {194, 380, 362}, {225, 198, 297}, {320, 203, 239}, {293, 372, 229}, {240, 233, 278}, {265, 242, 299}, {298, 310, 335}]","[0.625, 0.625, 0.75, 0.625, 0.625, 0.5, 0.5, 0.5, 0.75, 0.75, 1.0, 0.625, 0.75, 0.625, 0.875, 1.0, 0.75, 1.0, 0.5, 1.0]",14.375,belbin,belbin-Student_num-60-instance-2-rep4-SAT-groupsize-3,3
60,2,5,SAT,17.66703772544861,optimal,"[{104, 162, 75}, {360, 371, 83}, {97, 260, 151}, {184, 274, 107}, {112, 177, 363}, {264, 241, 114}, {121, 314, 379}, {370, 134, 351}, {145, 189, 311}, {280, 197, 150}, {216, 165, 287}, {349, 180, 213}, {355, 318, 183}, {194, 380, 362}, {225, 198, 297}, {320, 203, 239}, {293, 372, 229}, {240, 233, 278}, {265, 242, 299}, {298, 310, 335}]","[0.625, 0.625, 0.75, 0.625, 0.625, 0.5, 0.5, 0.5, 0.75, 0.75, 1.0, 0.625, 0.75, 0.625, 0.875, 1.0, 0.75, 1.0, 0.5, 1.0]",14.375,belbin,belbin-Student_num-60-instance-2-rep5-SAT-groupsize-3,3
60,3,2,SAT,13.568024396896362,optimal,"[{334, 75, 246}, {337, 77, 181}, {88, 242, 371}, {312, 89, 255}, {90, 99, 154}, {107, 108, 308}, {112, 361, 230}, {344, 205, 118}, {128, 250, 171}, {233, 165, 134}, {258, 141, 175}, {275, 150, 254}, {340, 189, 151}, {152, 306, 291}, {197, 277, 157}, {313, 166, 350}, {226, 195, 231}, {201, 244, 349}, {382, 285, 222}, {256, 297, 314}]","[0.75, 0.75, 0.5, 1.0, 0.75, 0.5, 0.75, 0.875, 0.75, 0.875, 0.75, 0.625, 0.625, 1.0, 0.75, 1.0, 0.875, 0.75, 0.875, 0.875]",15.625,belbin,belbin-Student_num-60-instance-3-rep2-SAT-groupsize-3,3
60,3,3,SAT,13.72132682800293,optimal,"[{334, 75, 246}, {337, 77, 181}, {88, 242, 371}, {312, 89, 255}, {90, 99, 154}, {107, 108, 308}, {112, 361, 230}, {344, 205, 118}, {128, 250, 171}, {233, 165, 134}, {258, 141, 175}, {275, 150, 254}, {340, 189, 151}, {152, 306, 291}, {197, 277, 157}, {313, 166, 350}, {226, 195, 231}, {201, 244, 349}, {382, 285, 222}, {256, 297, 314}]","[0.75, 0.75, 0.5, 1.0, 0.75, 0.5, 0.75, 0.875, 0.75, 0.875, 0.75, 0.625, 0.625, 1.0, 0.75, 1.0, 0.875, 0.75, 0.875, 0.875]",15.625,belbin,belbin-Student_num-60-instance-3-rep3-SAT-groupsize-3,3
60,3,4,SAT,13.506005764007568,optimal,"[{334, 75, 246}, {337, 77, 181}, {88, 242, 371}, {312, 89, 255}, {90, 99, 154}, {107, 108, 308}, {112, 361, 230}, {344, 205, 118}, {128, 250, 171}, {233, 165, 134}, {258, 141, 175}, {275, 150, 254}, {340, 189, 151}, {152, 306, 291}, {197, 277, 157}, {313, 166, 350}, {226, 195, 231}, {201, 244, 349}, {382, 285, 222}, {256, 297, 314}]","[0.75, 0.75, 0.5, 1.0, 0.75, 0.5, 0.75, 0.875, 0.75, 0.875, 0.75, 0.625, 0.625, 1.0, 0.75, 1.0, 0.875, 0.75, 0.875, 0.875]",15.625,belbin,belbin-Student_num-60-instance-3-rep4-SAT-groupsize-3,3
60,3,5,SAT,13.718797206878662,optimal,"[{334, 75, 246}, {337, 77, 181}, {88, 242, 371}, {312, 89, 255}, {90, 99, 154}, {107, 108, 308}, {112, 361, 230}, {344, 205, 118}, {128, 250, 171}, {233, 165, 134}, {258, 141, 175}, {275, 150, 254}, {340, 189, 151}, {152, 306, 291}, {197, 277, 157}, {313, 166, 350}, {226, 195, 231}, {201, 244, 349}, {382, 285, 222}, {256, 297, 314}]","[0.75, 0.75, 0.5, 1.0, 0.75, 0.5, 0.75, 0.875, 0.75, 0.875, 0.75, 0.625, 0.625, 1.0, 0.75, 1.0, 0.875, 0.75, 0.875, 0.875]",15.625,belbin,belbin-Student_num-60-instance-3-rep5-SAT-groupsize-3,3
60,4,2,SAT,12.592216730117798,optimal,"[{88, 136, 287}, {144, 89, 255}, {345, 177, 95}, {97, 258, 239}, {127, 340, 111}, {232, 114, 279}, {282, 117, 310}, {121, 371, 327}, {124, 324, 167}, {202, 231, 135}, {379, 294, 151}, {169, 164, 198}, {320, 381, 175}, {178, 267, 309}, {250, 277, 205}, {216, 358, 247}, {226, 315, 269}, {240, 378, 365}, {272, 380, 333}, {354, 357, 370}]","[0.625, 1.0, 0.625, 0.875, 0.75, 0.75, 0.75, 0.625, 0.75, 0.625, 0.625, 0.75, 0.75, 0.75, 0.875, 0.875, 0.625, 1.0, 0.625, 0.75]",15.0,belbin,belbin-Student_num-60-instance-4-rep2-SAT-groupsize-3,3
60,4,3,SAT,12.376351118087769,optimal,"[{88, 136, 287}, {144, 89, 255}, {345, 177, 95}, {97, 258, 239}, {127, 340, 111}, {232, 114, 279}, {282, 117, 310}, {121, 371, 327}, {124, 324, 167}, {202, 231, 135}, {379, 294, 151}, {169, 164, 198}, {320, 381, 175}, {178, 267, 309}, {250, 277, 205}, {216, 358, 247}, {226, 315, 269}, {240, 378, 365}, {272, 380, 333}, {354, 357, 370}]","[0.625, 1.0, 0.625, 0.875, 0.75, 0.75, 0.75, 0.625, 0.75, 0.625, 0.625, 0.75, 0.75, 0.75, 0.875, 0.875, 0.625, 1.0, 0.625, 0.75]",15.0,belbin,belbin-Student_num-60-instance-4-rep3-SAT-groupsize-3,3
60,4,4,SAT,12.383159399032593,optimal,"[{88, 136, 287}, {144, 89, 255}, {345, 177, 95}, {97, 258, 239}, {127, 340, 111}, {232, 114, 279}, {282, 117, 310}, {121, 371, 327}, {124, 324, 167}, {202, 231, 135}, {379, 294, 151}, {169, 164, 198}, {320, 381, 175}, {178, 267, 309}, {250, 277, 205}, {216, 358, 247}, {226, 315, 269}, {240, 378, 365}, {272, 380, 333}, {354, 357, 370}]","[0.625, 1.0, 0.625, 0.875, 0.75, 0.75, 0.75, 0.625, 0.75, 0.625, 0.625, 0.75, 0.75, 0.75, 0.875, 0.875, 0.625, 1.0, 0.625, 0.75]",15.0,belbin,belbin-Student_num-60-instance-4-rep4-SAT-groupsize-3,3
60,4,5,SAT,12.27938723564148,optimal,"[{88, 136, 287}, {144, 89, 255}, {345, 177, 95}, {97, 258, 239}, {127, 340, 111}, {232, 114, 279}, {282, 117, 310}, {121, 371, 327}, {124, 324, 167}, {202, 231, 135}, {379, 294, 151}, {169, 164, 198}, {320, 381, 175}, {178, 267, 309}, {250, 277, 205}, {216, 358, 247}, {226, 315, 269}, {240, 378, 365}, {272, 380, 333}, {354, 357, 370}]","[0.625, 1.0, 0.625, 0.875, 0.75, 0.75, 0.75, 0.625, 0.75, 0.625, 0.625, 0.75, 0.75, 0.75, 0.875, 0.875, 0.625, 1.0, 0.625, 0.75]",15.0,belbin,belbin-Student_num-60-instance-4-rep5-SAT-groupsize-3,3
60,5,2,SAT,13.667972087860107,optimal,"[{265, 317, 77}, {290, 83, 254}, {89, 121, 319}, {138, 140, 93}, {372, 316, 95}, {136, 100, 206}, {106, 164, 314}, {323, 276, 117}, {205, 125, 359}, {129, 194, 202}, {371, 133, 174}, {137, 233, 149}, {169, 338, 141}, {232, 157, 335}, {161, 339, 356}, {361, 162, 348}, {196, 182, 215}, {329, 244, 260}, {312, 250, 255}, {275, 268, 292}]","[0.75, 0.75, 1.0, 1.0, 0.75, 0.75, 0.625, 0.75, 0.875, 0.875, 0.875, 0.875, 0.625, 0.75, 0.875, 1.0, 1.0, 1.0, 1.0, 0.75]",16.875,belbin,belbin-Student_num-60-instance-5-rep2-SAT-groupsize-3,3
60,5,3,SAT,13.499827146530151,optimal,"[{265, 317, 77}, {290, 83, 254}, {89, 121, 319}, {138, 140, 93}, {372, 316, 95}, {136, 100, 206}, {106, 164, 314}, {323, 276, 117}, {205, 125, 359}, {129, 194, 202}, {371, 133, 174}, {137, 233, 149}, {169, 338, 141}, {232, 157, 335}, {161, 339, 356}, {361, 162, 348}, {196, 182, 215}, {329, 244, 260}, {312, 250, 255}, {275, 268, 292}]","[0.75, 0.75, 1.0, 1.0, 0.75, 0.75, 0.625, 0.75, 0.875, 0.875, 0.875, 0.875, 0.625, 0.75, 0.875, 1.0, 1.0, 1.0, 1.0, 0.75]",16.875,belbin,belbin-Student_num-60-instance-5-rep3-SAT-groupsize-3,3
60,5,4,SAT,13.639546632766724,optimal,"[{265, 317, 77}, {290, 83, 254}, {89, 121, 319}, {138, 140, 93}, {372, 316, 95}, {136, 100, 206}, {106, 164, 314}, {323, 276, 117}, {205, 125, 359}, {129, 194, 202}, {371, 133, 174}, {137, 233, 149}, {169, 338, 141}, {232, 157, 335}, {161, 339, 356}, {361, 162, 348}, {196, 182, 215}, {329, 244, 260}, {312, 250, 255}, {275, 268, 292}]","[0.75, 0.75, 1.0, 1.0, 0.75, 0.75, 0.625, 0.75, 0.875, 0.875, 0.875, 0.875, 0.625, 0.75, 0.875, 1.0, 1.0, 1.0, 1.0, 0.75]",16.875,belbin,belbin-Student_num-60-instance-5-rep4-SAT-groupsize-3,3
60,5,5,SAT,13.527551174163818,optimal,"[{265, 317, 77}, {290, 83, 254}, {89, 121, 319}, {138, 140, 93}, {372, 316, 95}, {136, 100, 206}, {106, 164, 314}, {323, 276, 117}, {205, 125, 359}, {129, 194, 202}, {371, 133, 174}, {137, 233, 149}, {169, 338, 141}, {232, 157, 335}, {161, 339, 356}, {361, 162, 348}, {196, 182, 215}, {329, 244, 260}, {312, 250, 255}, {275, 268, 292}]","[0.75, 0.75, 1.0, 1.0, 0.75, 0.75, 0.625, 0.75, 0.875, 0.875, 0.875, 0.875, 0.625, 0.75, 0.875, 1.0, 1.0, 1.0, 1.0, 0.75]",16.875,belbin,belbin-Student_num-60-instance-5-rep5-SAT-groupsize-3,3
60,6,2,SAT,12.483850717544556,optimal,"[{281, 323, 77}, {83, 188, 327}, {88, 291, 366}, {313, 90, 279}, {362, 93, 311}, {267, 349, 95}, {249, 101, 119}, {138, 108, 286}, {136, 129, 154}, {140, 141, 199}, {160, 250, 255}, {345, 268, 166}, {285, 195, 173}, {253, 197, 319}, {304, 203, 260}, {258, 342, 207}, {266, 211, 247}, {216, 261, 374}, {240, 354, 278}, {256, 297, 351}]","[0.75, 0.625, 0.75, 0.625, 0.75, 0.875, 0.625, 0.875, 0.75, 0.625, 1.0, 0.875, 0.875, 0.875, 1.0, 0.75, 0.875, 1.0, 1.0, 1.0]",16.5,belbin,belbin-Student_num-60-instance-6-rep2-SAT-groupsize-3,3
60,6,3,SAT,12.428984880447388,optimal,"[{281, 323, 77}, {83, 188, 327}, {88, 291, 366}, {313, 90, 279}, {362, 93, 311}, {267, 349, 95}, {249, 101, 119}, {138, 108, 286}, {136, 129, 154}, {140, 141, 199}, {160, 250, 255}, {345, 268, 166}, {285, 195, 173}, {253, 197, 319}, {304, 203, 260}, {258, 342, 207}, {266, 211, 247}, {216, 261, 374}, {240, 354, 278}, {256, 297, 351}]","[0.75, 0.625, 0.75, 0.625, 0.75, 0.875, 0.625, 0.875, 0.75, 0.625, 1.0, 0.875, 0.875, 0.875, 1.0, 0.75, 0.875, 1.0, 1.0, 1.0]",16.5,belbin,belbin-Student_num-60-instance-6-rep3-SAT-groupsize-3,3
60,6,4,SAT,12.328706502914429,optimal,"[{281, 323, 77}, {83, 188, 327}, {88, 291, 366}, {313, 90, 279}, {362, 93, 311}, {267, 349, 95}, {249, 101, 119}, {138, 108, 286}, {136, 129, 154}, {140, 141, 199}, {160, 250, 255}, {345, 268, 166}, {285, 195, 173}, {253, 197, 319}, {304, 203, 260}, {258, 342, 207}, {266, 211, 247}, {216, 261, 374}, {240, 354, 278}, {256, 297, 351}]","[0.75, 0.625, 0.75, 0.625, 0.75, 0.875, 0.625, 0.875, 0.75, 0.625, 1.0, 0.875, 0.875, 0.875, 1.0, 0.75, 0.875, 1.0, 1.0, 1.0]",16.5,belbin,belbin-Student_num-60-instance-6-rep4-SAT-groupsize-3,3
60,6,5,SAT,12.668152332305908,optimal,"[{281, 323, 77}, {83, 188, 327}, {88, 291, 366}, {313, 90, 279}, {362, 93, 311}, {267, 349, 95}, {249, 101, 119}, {138, 108, 286}, {136, 129, 154}, {140, 141, 199}, {160, 250, 255}, {345, 268, 166}, {285, 195, 173}, {253, 197, 319}, {304, 203, 260}, {258, 342, 207}, {266, 211, 247}, {216, 261, 374}, {240, 354, 278}, {256, 297, 351}]","[0.75, 0.625, 0.75, 0.625, 0.75, 0.875, 0.625, 0.875, 0.75, 0.625, 1.0, 0.875, 0.875, 0.875, 1.0, 0.75, 0.875, 1.0, 1.0, 1.0]",16.5,belbin,belbin-Student_num-60-instance-6-rep5-SAT-groupsize-3,3
60,7,2,SAT,12.499598979949951,optimal,"[{80, 256, 102}, {82, 292, 125}, {97, 91, 149}, {272, 333, 101}, {274, 107, 317}, {346, 315, 108}, {137, 154, 110}, {273, 187, 116}, {345, 259, 119}, {212, 141, 126}, {129, 372, 311}, {290, 134, 319}, {136, 359, 287}, {138, 379, 222}, {162, 197, 142}, {266, 164, 375}, {233, 306, 175}, {366, 180, 270}, {213, 246, 183}, {192, 198, 190}]","[0.75, 1.0, 0.75, 0.625, 0.75, 0.625, 0.625, 0.875, 0.625, 0.75, 0.875, 0.875, 0.75, 1.0, 0.75, 0.875, 1.0, 1.0, 0.75, 0.875]",16.125,belbin,belbin-Student_num-60-instance-7-rep2-SAT-groupsize-3,3
60,7,3,SAT,12.605213403701782,optimal,"[{80, 256, 102}, {82, 292, 125}, {97, 91, 149}, {272, 333, 101}, {274, 107, 317}, {346, 315, 108}, {137, 154, 110}, {273, 187, 116}, {345, 259, 119}, {212, 141, 126}, {129, 372, 311}, {290, 134, 319}, {136, 359, 287}, {138, 379, 222}, {162, 197, 142}, {266, 164, 375}, {233, 306, 175}, {366, 180, 270}, {213, 246, 183}, {192, 198, 190}]","[0.75, 1.0, 0.75, 0.625, 0.75, 0.625, 0.625, 0.875, 0.625, 0.75, 0.875, 0.875, 0.75, 1.0, 0.75, 0.875, 1.0, 1.0, 0.75, 0.875]",16.125,belbin,belbin-Student_num-60-instance-7-rep3-SAT-groupsize-3,3
